"unit_id","type","status","price","location","floor_number","transaction_id","customer_id","portfolio_id","project_id"
"364","Villa","Reserved","206800.2","Kellyton","0","983.0","3457.0","","100"
"365","Villa","Reserved","383758.06","Emilybury","3","","","181.0","78"
"366","Commercial","Available","493647.72","Jonesborough","0","","","139.0","69"
"367","Villa","Reserved","1598356.13","Rebeccaborough","14","","","287.0","112"
"368","Villa","Available","1558685.01","Port David","5","","","171.0","103"
"369","Apartment","Reserved","1399376.03","Andrewland","10","","","","173"
"370","Villa","Available","663728.49","Barryfort","20","","","400.0","44"
"371","Commercial","Sold","959243.24","North Jasontown","14","","","216.0","43"
"372","Commercial","Sold","286889.81","Lake Isaacchester","10","","","43.0","148"
"373","Commercial","Reserved","604828.48","West Annetteshire","10","","","49.0","114"
"374","Villa","Under Construction","2249377.8","Reginafurt","17","616.0","2124.0","70.0","157"
"375","Studio","Sold","2450244.78","Rangelburgh","4","3412.0","4697.0","265.0","3"
"376","Studio","Sold","1636765.98","East Markbury","3","","","8.0","68"
"377","Villa","Under Construction","2296217.07","Lake Catherine","19","","","","100"
"378","Studio","Reserved","1624717.66","East Patrick","10","","","165.0","61"
"379","Studio","Available","131331.39","North Katherinemouth","6","2694.0","5179.0","363.0","35"
"380","Apartment","Under Construction","2492068.33","South Chadfurt","5","3123.0","5415.0","361.0","95"
"381","Apartment","Under Construction","292433.14","North Wendyport","6","264.0","4650.0","284.0","50"
"382","Studio","Reserved","1722472.41","Karenmouth","10","","","8.0","4"
"383","Villa","Reserved","669448.7","Jacobsonfurt","4","6370.0","5242.0","269.0","16"
"384","Commercial","Under Construction","1010353.73","Isaacland","6","","","199.0","166"
"385","Apartment","Under Construction","1632538.75","New Angelaborough","12","","","304.0","30"
"386","Commercial","Under Construction","1119394.01","Port Traceyburgh","7","5678.0","1346.0","271.0","170"
"387","Studio","Reserved","663837.84","Robertburgh","1","","","","44"
"388","Apartment","Sold","869393.16","New Sherimouth","13","","","328.0","117"
"389","Commercial","Reserved","886792.89","Hopkinsmouth","3","","","14.0","123"
"390","Apartment","Reserved","2400343.57","Lake Ebonyfurt","15","","","","41"
"391","Apartment","Sold","2006601.89","Westchester","16","","","371.0","47"
"392","Apartment","Available","1173444.49","Mistymouth","0","","","277.0","10"
"393","Apartment","Available","539561.25","Lopezbury","1","6894.0","7535.0","220.0","13"
"394","Villa","Available","2036989.47","Eddiemouth","0","1421.0","7626.0","35.0","140"
"395","Commercial","Available","435097.06","Cindyside","10","","","","75"
"396","Villa","Under Construction","565632.43","Barnesmouth","11","4127.0","1.0","80.0","15"
"397","Commercial","Sold","946732.81","East Jason","9","","","377.0","36"
"398","Studio","Reserved","2206853.08","Kimberlyberg","7","","","195.0","124"
"399","Apartment","Reserved","372877.34","West Sonia","9","3918.0","5231.0","15.0","45"
"400","Apartment","Reserved","349473.77","Lake Kimberly","17","","","272.0","52"
"401","Villa","Under Construction","1260238.72","Shepherdberg","2","","","290.0","96"
"402","Commercial","Reserved","727205.83","Maynardbury","9","","","64.0","157"
"403","Villa","Reserved","1443383.46","Hensleyborough","4","","","83.0","101"
"404","Studio","Under Construction","1156509.88","East Janet","5","","","240.0","66"
"405","Villa","Sold","1115649.81","Simmonsland","0","","","362.0","158"
"406","Villa","Available","324333.78","Port Paula","1","2392.0","149.0","","112"
"407","Commercial","Available","395571.74","Rogersburgh","13","","","169.0","167"
"408","Apartment","Sold","2061642.51","Port Taraberg","8","2002.0","5194.0","","158"
"409","Apartment","Available","2220412.71","Lake Aprilland","11","2854.0","6591.0","70.0","45"
"410","Studio","Available","624974.66","Stephaniemouth","11","4095.0","3197.0","","141"
"411","Apartment","Sold","327978.23","New Paigetown","8","","","24.0","176"
"412","Apartment","Reserved","180870.85","South Michael","2","","","270.0","72"
"413","Villa","Available","1540329.15","New Mistyborough","10","","","48.0","119"
"414","Apartment","Reserved","1802615.37","South Jeanne","10","","","355.0","127"
"415","Apartment","Available","963384.47","Jaredport","13","5312.0","1613.0","","143"
"416","Villa","Under Construction","1715205.88","Ericshire","4","6624.0","6476.0","67.0","60"
"417","Apartment","Available","1796749.1","Port Laurenmouth","14","","","277.0","161"
"418","Studio","Sold","2341588.59","Port Chadbury","4","6268.0","530.0","237.0","93"
"419","Studio","Available","208940.41","Christopherbury","10","","","306.0","82"
"420","Commercial","Sold","521114.72","North Robertstad","4","5177.0","3704.0","","142"
"421","Apartment","Under Construction","217888.67","New Brittanymouth","4","170.0","4676.0","153.0","142"
"422","Apartment","Available","2176585.14","Elizabethshire","17","","","332.0","77"
"423","Commercial","Available","1991838.54","Kevinfort","20","3867.0","4660.0","184.0","127"
"424","Commercial","Sold","1457873.07","North Davidtown","16","","","145.0","128"
"425","Villa","Sold","254975.35","Port Marioberg","6","","","357.0","159"
"426","Studio","Sold","719615.28","Lake Karen","10","","","322.0","143"
"427","Studio","Under Construction","779413.63","North Melissachester","5","","","116.0","43"
"428","Studio","Available","1423820.83","Scotthaven","7","","","294.0","29"
"429","Villa","Reserved","682207.54","Laurieport","6","","","","50"
"430","Studio","Reserved","228751.67","Patrickbury","15","547.0","3615.0","107.0","20"
"431","Villa","Available","1840367.64","Port Shawn","19","","","355.0","48"
"432","Commercial","Sold","782746.52","New Ashleystad","2","","","396.0","151"
"433","Villa","Available","1158316.73","Derrickburgh","9","","","120.0","116"
"434","Studio","Reserved","362783.26","New Jeremy","5","5327.0","570.0","99.0","132"
"435","Commercial","Available","2016243.34","South Phillip","3","","","225.0","176"
"436","Studio","Under Construction","1435553.1","Smithfurt","3","","","","109"
"437","Apartment","Under Construction","2258884.78","Cindyshire","9","939.0","4755.0","275.0","87"
"438","Studio","Reserved","1263905.33","Lake Claudia","20","","","364.0","140"
"439","Commercial","Available","2356492.9","Port Ryan","20","","","368.0","85"
"440","Studio","Reserved","2235077.1","East Luke","3","4346.0","1425.0","","13"
"441","Apartment","Sold","1462326.65","South Jeremy","0","","","139.0","176"
"442","Apartment","Reserved","2338038.92","West Tammyhaven","14","767.0","4167.0","209.0","120"
"443","Apartment","Sold","841567.43","Terryview","20","","","170.0","27"
"444","Apartment","Reserved","945823.3","Webbhaven","20","909.0","6080.0","2.0","178"
"445","Apartment","Available","161420.98","Skinnerstad","6","","","148.0","99"
"446","Apartment","Under Construction","1493542.22","West Ashley","6","","","11.0","143"
"447","Commercial","Available","1818713.73","Bowmanville","11","","","233.0","70"
"448","Studio","Under Construction","1945122.02","South Thomas","1","","","135.0","147"
"449","Studio","Reserved","417049.9","New Bradley","20","","","301.0","152"
"450","Apartment","Reserved","1138189.73","East Robertstad","5","","","319.0","69"
"451","Studio","Available","483314.87","North Anthony","19","5670.0","6883.0","","27"
"452","Apartment","Reserved","1672212.0","Port Carl","6","","","390.0","161"
"453","Commercial","Reserved","436968.61","Jacksonbury","8","","","330.0","57"
"454","Commercial","Sold","2265201.03","Ianville","7","","","","7"
"455","Apartment","Available","615054.88","Port Crystalchester","9","","","279.0","90"
"456","Villa","Available","763935.55","Kristinfurt","16","","","319.0","41"
"457","Commercial","Sold","2134720.49","Lake Jessicaville","2","5069.0","7806.0","","75"
"458","Villa","Under Construction","1173245.64","North Kathleen","15","","","142.0","139"
"459","Studio","Available","108790.07","North Vanessabury","4","2174.0","6770.0","","153"
"460","Commercial","Available","1261736.32","South Allisonstad","12","","","9.0","37"
"461","Commercial","Reserved","257131.17","New Michael","4","","","397.0","106"
"462","Villa","Sold","2464094.56","North Jayfort","0","","","","55"
"463","Apartment","Sold","1490873.35","New Cameronfort","19","","","380.0","30"
"464","Studio","Reserved","678504.91","West Henry","4","1118.0","6175.0","193.0","64"
"465","Apartment","Available","1431108.31","Port Kelsey","4","","","","9"
"466","Apartment","Available","238324.4","South Maureen","5","4038.0","6804.0","284.0","67"
"467","Villa","Sold","2009733.7","East Brittanybury","12","","","","179"
"468","Commercial","Sold","2317053.73","East Benjaminborough","5","3402.0","3185.0","291.0","44"
"469","Commercial","Available","2192388.75","Tammyborough","5","","","61.0","48"
"470","Studio","Reserved","887306.13","West Randymouth","9","4900.0","3349.0","","159"
"471","Commercial","Available","848131.89","Port Josephville","8","4183.0","621.0","215.0","15"
"472","Commercial","Reserved","135964.65","New Toni","12","3214.0","2875.0","285.0","148"
"473","Apartment","Available","1645930.88","Williamstown","7","5960.0","93.0","194.0","173"
"474","Studio","Under Construction","1360516.72","South Dianemouth","14","","","130.0","21"
"475","Villa","Sold","1175398.61","West Suzannebury","6","4559.0","2436.0","74.0","70"
"476","Studio","Under Construction","2273695.84","Port James","2","172.0","6494.0","91.0","45"
"477","Apartment","Reserved","461303.31","New Ashleeshire","2","","","310.0","50"
"478","Studio","Reserved","73682.35","South Michaelchester","3","","","82.0","146"
"479","Commercial","Available","229625.31","Deanshire","20","","","308.0","23"
"480","Studio","Sold","597260.02","Lake Richard","10","4326.0","4893.0","366.0","106"
"481","Commercial","Sold","131549.6","Cunninghamtown","7","","","326.0","35"
"482","Commercial","Sold","1281967.09","West Patrick","11","","","","50"
"483","Villa","Under Construction","819521.62","Amybury","12","","","276.0","154"
"484","Studio","Available","492183.37","South Timothyville","16","2962.0","2598.0","78.0","169"
"485","Apartment","Available","1887705.98","Port Meganchester","6","","","372.0","69"
"486","Commercial","Reserved","550905.75","Millermouth","19","471.0","2882.0","191.0","168"
"487","Apartment","Under Construction","1734632.5","Port Christian","20","","","141.0","129"
"488","Commercial","Available","905699.02","New Amytown","2","1189.0","2235.0","262.0","46"
"489","Studio","Available","1303978.01","South Johntown","19","4632.0","7536.0","","108"
"490","Studio","Reserved","2337974.25","Nancyhaven","4","6202.0","4045.0","","95"
"491","Villa","Available","141511.51","Barbaraside","13","6715.0","888.0","310.0","87"
"492","Apartment","Sold","1275648.04","Amyton","17","","","189.0","91"
"493","Villa","Reserved","2143336.25","Chelseyberg","16","","","","167"
"494","Apartment","Available","1490536.91","Brewerville","6","","","157.0","15"
"495","Studio","Reserved","728332.77","North Markland","15","","","66.0","34"
"496","Studio","Reserved","1024318.78","Shellyland","17","1445.0","1108.0","26.0","117"
"497","Apartment","Reserved","1716650.79","New Brianside","10","4814.0","7572.0","168.0","101"
"498","Villa","Under Construction","2232489.14","Ericaview","5","","","116.0","144"
"499","Studio","Under Construction","150612.62","West Vincentville","20","","","","124"
"500","Apartment","Under Construction","225270.11","Alyssahaven","13","","","350.0","153"
"501","Studio","Available","846376.23","Josephborough","11","","","49.0","12"
"502","Apartment","Under Construction","620310.23","Camposberg","9","6305.0","776.0","366.0","15"
"503","Studio","Available","699080.67","Willietown","15","","","","11"
"504","Studio","Available","592111.5","Port Erica","14","","","384.0","63"
"505","Apartment","Sold","529771.37","Silvachester","6","6387.0","3803.0","","134"
"506","Villa","Reserved","370028.72","Davisburgh","18","","","","66"
"507","Villa","Under Construction","2338187.62","West Geraldfort","12","","","302.0","100"
"508","Apartment","Available","403264.19","Davidside","18","549.0","4384.0","","129"
"509","Commercial","Sold","550789.25","Fuenteshaven","20","","","16.0","25"
"510","Studio","Available","653351.02","Natalieport","8","","","263.0","17"
"511","Villa","Reserved","2335886.44","Gordonborough","16","","","134.0","9"
"512","Apartment","Under Construction","1901499.63","Nicholasbury","15","","","94.0","75"
"513","Apartment","Under Construction","1984763.6","Lake Dennis","20","","","307.0","93"
"514","Commercial","Under Construction","306657.74","Coletown","17","","","","76"
"515","Commercial","Available","2098959.19","Mauriceton","1","","","","162"
"516","Studio","Under Construction","1050073.05","New Elizabeth","17","6479.0","3565.0","169.0","19"
"517","Apartment","Sold","693916.41","Floresstad","19","","","29.0","17"
"518","Apartment","Reserved","1460587.7","Steveberg","18","3997.0","5128.0","365.0","76"
"519","Commercial","Available","2064348.12","Westville","8","","","277.0","122"
"520","Commercial","Sold","1957697.77","Bestberg","16","","","231.0","36"
"521","Studio","Available","2230493.83","Barkerborough","7","","","275.0","64"
"522","Villa","Reserved","2323923.86","West Dennishaven","8","","","257.0","15"
"523","Apartment","Reserved","633399.07","Johnfort","9","","","103.0","60"
"524","Apartment","Reserved","1088451.84","Lake Matthew","7","1099.0","2082.0","353.0","22"
"525","Commercial","Under Construction","85839.92","Andrewview","11","","","","143"
"526","Studio","Available","2204338.07","Danielland","6","","","137.0","170"
"527","Studio","Available","428701.77","Smithton","4","","","230.0","139"
"528","Commercial","Under Construction","2160613.29","Parkerton","17","","","260.0","56"
"529","Villa","Available","856998.94","South Michellemouth","0","3111.0","4873.0","","58"
"530","Studio","Reserved","951927.3","South Robert","15","","","","145"
"531","Studio","Sold","145874.02","Hortonview","3","824.0","3070.0","235.0","136"
"532","Commercial","Sold","850853.03","Stevensmouth","6","","","294.0","8"
"533","Commercial","Sold","2226491.02","Jonesburgh","12","","","","124"
"534","Villa","Reserved","112591.13","East Mary","4","","","","80"
"535","Villa","Available","1045502.31","South Mariatown","15","3229.0","1341.0","13.0","124"
