unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
389,Studio,Reserved,886792.89,Lake Ebonyfurt,10,,,32.0,163
390,Villa,Reserved,2400343.57,Westchester,4,124.0,793.0,62.0,92
391,Villa,Under Construction,2006601.89,Mistymouth,15,,,,91
392,Commercial,Under Construction,1173444.49,Lopezbury,3,5007.0,3221.0,,166
393,Commercial,Under Construction,539561.25,Eddiemouth,7,5181.0,4689.0,288.0,141
394,Studio,Reserved,2036989.47,Cindyside,1,,,273.0,157
395,Apartment,Sold,435097.06,Barnesmouth,13,1403.0,7029.0,352.0,36
396,Commercial,Reserved,565632.43,East Jason,3,,,220.0,143
397,Apartment,Sold,946732.81,Kimberlyberg,15,6915.0,2145.0,94.0,126
398,Villa,Available,2206853.08,West Sonia,1,5571.0,2845.0,53.0,133
399,Apartment,Available,372877.34,Lake Kimberly,3,310.0,1526.0,45.0,151
400,Villa,Sold,349473.77,Shepherdberg,3,402.0,1960.0,,146
401,Commercial,Available,1260238.72,Maynardbury,10,,,,51
402,Villa,Under Construction,727205.83,Hensleyborough,11,861.0,6274.0,172.0,129
403,Commercial,Sold,1443383.46,East Janet,9,453.0,1185.0,342.0,21
404,Studio,Reserved,1156509.88,Simmonsland,7,,,238.0,91
405,Commercial,Available,1115649.81,Port Paula,10,,,,147
406,Apartment,Reserved,324333.78,Rogersburgh,17,,,15.0,45
407,Villa,Under Construction,395571.74,Port Taraberg,2,,,4.0,134
408,Studio,Reserved,2061642.51,Lake Aprilland,8,,,205.0,124
409,Villa,Reserved,2220412.71,Stephaniemouth,4,,,141.0,55
410,Commercial,Available,624974.66,New Paigetown,9,,,398.0,101
411,Studio,Sold,327978.23,South Michael,5,,,240.0,66
412,Apartment,Available,180870.85,New Mistyborough,3,,,362.0,158
413,Apartment,Available,1540329.15,South Jeanne,13,,,48.0,26
414,Apartment,Under Construction,1802615.37,Jaredport,14,,,242.0,114
415,Apartment,Sold,963384.47,Ericshire,8,,,64.0,63
416,Apartment,Available,1715205.88,Port Laurenmouth,11,5047.0,7850.0,44.0,90
417,Commercial,Reserved,1796749.1,Port Chadbury,2,1679.0,6789.0,46.0,90
418,Villa,Reserved,2341588.59,Christopherbury,5,,,215.0,32
419,Apartment,Reserved,208940.41,North Robertstad,2,,,261.0,132
420,Apartment,Reserved,521114.72,New Brittanymouth,7,,,160.0,62
421,Apartment,Reserved,217888.67,Elizabethshire,10,,,399.0,168
422,Commercial,Under Construction,2176585.14,Kevinfort,17,,,10.0,142
423,Villa,Sold,1991838.54,North Davidtown,12,6200.0,3726.0,,109
424,Villa,Reserved,1457873.07,Port Marioberg,7,5772.0,7220.0,35.0,101
425,Apartment,Under Construction,254975.35,Lake Karen,20,,,273.0,31
426,Villa,Reserved,719615.28,North Melissachester,9,2619.0,6508.0,223.0,59
427,Studio,Under Construction,779413.63,Scotthaven,7,232.0,7090.0,105.0,82
428,Villa,Under Construction,1423820.83,Laurieport,0,,,,142
429,Commercial,Under Construction,682207.54,Patrickbury,3,6154.0,4937.0,134.0,36
430,Studio,Under Construction,228751.67,Port Shawn,13,,,219.0,77
431,Commercial,Under Construction,1840367.64,New Ashleystad,5,,,261.0,126
432,Villa,Sold,782746.52,Derrickburgh,6,,,189.0,75
433,Studio,Sold,1158316.73,New Jeremy,10,,,250.0,165
434,Apartment,Reserved,362783.26,South Phillip,18,,,218.0,132
435,Studio,Sold,2016243.34,Smithfurt,11,,,288.0,42
436,Apartment,Sold,1435553.1,Cindyshire,3,,,98.0,143
437,Studio,Sold,2258884.78,Lake Claudia,2,,,47.0,155
438,Villa,Reserved,1263905.33,Port Ryan,4,,,33.0,19
439,Commercial,Reserved,2356492.9,East Luke,2,5925.0,7030.0,193.0,86
440,Villa,Under Construction,2235077.1,South Jeremy,4,,,54.0,17
441,Villa,Available,1462326.65,West Tammyhaven,9,4815.0,5996.0,163.0,177
442,Studio,Reserved,2338038.92,Terryview,5,,,26.0,110
443,Commercial,Available,841567.43,Webbhaven,3,4213.0,5161.0,270.0,109
444,Commercial,Available,945823.3,Skinnerstad,3,,,307.0,68
445,Apartment,Under Construction,161420.98,West Ashley,9,,,209.0,30
446,Studio,Reserved,1493542.22,Bowmanville,20,,,398.0,41
447,Studio,Available,1818713.73,South Thomas,16,,,140.0,31
448,Apartment,Available,1945122.02,New Bradley,6,,,,24
449,Studio,Under Construction,417049.9,East Robertstad,2,5625.0,5438.0,,89
450,Commercial,Available,1138189.73,North Anthony,7,2616.0,2982.0,171.0,138
451,Apartment,Available,483314.87,Port Carl,18,,,,53
452,Commercial,Available,1672212.0,Jacksonbury,1,1096.0,2082.0,399.0,178
453,Commercial,Available,436968.61,Ianville,13,3431.0,6254.0,353.0,99
454,Apartment,Reserved,2265201.03,Port Crystalchester,18,4552.0,3133.0,293.0,121
455,Commercial,Reserved,615054.88,Kristinfurt,10,2758.0,3970.0,153.0,16
456,Apartment,Reserved,763935.55,Lake Jessicaville,5,,,301.0,152
457,Commercial,Reserved,2134720.49,North Kathleen,1,,,70.0,47
458,Apartment,Reserved,1173245.64,North Vanessabury,6,,,,97
459,Studio,Reserved,108790.07,South Allisonstad,7,,,282.0,101
460,Villa,Available,1261736.32,New Michael,0,,,129.0,43
461,Studio,Reserved,257131.17,North Jayfort,20,,,,8
462,Commercial,Sold,2464094.56,New Cameronfort,2,1662.0,3982.0,94.0,1
463,Commercial,Under Construction,1490873.35,West Henry,13,4853.0,969.0,141.0,51
464,Studio,Available,678504.91,Port Kelsey,4,,,400.0,68
465,Commercial,Sold,1431108.31,South Maureen,4,3957.0,859.0,325.0,14
466,Studio,Sold,238324.4,East Brittanybury,13,,,189.0,139
467,Apartment,Available,2009733.7,East Benjaminborough,6,,,34.0,39
468,Apartment,Reserved,2317053.73,Tammyborough,9,,,,41
469,Villa,Sold,2192388.75,West Randymouth,18,4985.0,5013.0,93.0,180
470,Villa,Available,887306.13,Port Josephville,1,,,,29
471,Villa,Reserved,848131.89,New Toni,8,109.0,2543.0,395.0,22
472,Commercial,Available,135964.65,Williamstown,4,,,293.0,51
473,Villa,Available,1645930.88,South Dianemouth,14,4014.0,4087.0,54.0,46
474,Studio,Reserved,1360516.72,West Suzannebury,9,431.0,229.0,384.0,154
475,Commercial,Available,1175398.61,Port James,8,1879.0,447.0,394.0,97
476,Commercial,Under Construction,2273695.84,New Ashleeshire,11,,,44.0,8
477,Villa,Available,461303.31,South Michaelchester,0,,,137.0,176
478,Villa,Under Construction,73682.35,Deanshire,10,,,245.0,10
479,Commercial,Available,229625.31,Lake Richard,7,,,146.0,116
480,Villa,Reserved,597260.02,Cunninghamtown,8,4559.0,1313.0,,60
481,Studio,Sold,131549.6,West Patrick,15,2058.0,4155.0,177.0,24
482,Apartment,Sold,1281967.09,Amybury,19,6591.0,6071.0,,89
483,Studio,Available,819521.62,South Timothyville,13,,,79.0,26
484,Apartment,Sold,492183.37,Port Meganchester,16,,,263.0,23
485,Apartment,Under Construction,1887705.98,Millermouth,5,6550.0,4974.0,144.0,165
486,Commercial,Under Construction,550905.75,Port Christian,4,,,326.0,35
487,Commercial,Under Construction,1734632.5,New Amytown,4,,,363.0,50
488,Apartment,Reserved,905699.02,South Johntown,11,,,276.0,154
489,Studio,Sold,1303978.01,Nancyhaven,3,,,,132
490,Studio,Sold,2337974.25,Barbaraside,1,1765.0,4096.0,,116
491,Commercial,Available,141511.51,Amyton,4,,,176.0,166
492,Apartment,Available,1275648.04,Chelseyberg,20,,,190.0,133
493,Studio,Available,2143336.25,Brewerville,19,3322.0,3738.0,385.0,160
494,Studio,Reserved,1490536.91,North Markland,4,3439.0,5260.0,20.0,156
495,Apartment,Under Construction,728332.77,Shellyland,10,181.0,1012.0,353.0,52
496,Villa,Under Construction,1024318.78,New Brianside,11,,,389.0,27
497,Studio,Available,1716650.79,Ericaview,20,,,45.0,171
498,Apartment,Sold,2232489.14,West Vincentville,13,,,220.0,5
499,Studio,Under Construction,150612.62,Alyssahaven,8,,,353.0,79
500,Apartment,Reserved,225270.11,Josephborough,5,,,374.0,34
501,Villa,Under Construction,846376.23,Camposberg,3,5674.0,7489.0,353.0,138
502,Apartment,Reserved,620310.23,Willietown,10,,,234.0,143
503,Villa,Sold,699080.67,Port Erica,18,,,135.0,150
504,Studio,Under Construction,592111.5,Silvachester,20,,,116.0,144
505,Villa,Available,529771.37,Davisburgh,15,,,180.0,176
506,Studio,Available,370028.72,West Geraldfort,11,,,350.0,153
507,Apartment,Under Construction,2338187.62,Davidside,9,2149.0,3329.0,71.0,57
508,Studio,Available,403264.19,Fuenteshaven,15,,,135.0,64
509,Commercial,Reserved,550789.25,Natalieport,1,,,383.0,11
510,Commercial,Sold,653351.02,Gordonborough,10,,,59.0,62
511,Apartment,Sold,2335886.44,Nicholasbury,6,,,331.0,7
512,Villa,Reserved,1901499.63,Lake Dennis,18,,,200.0,107
513,Commercial,Under Construction,1984763.6,Coletown,12,3143.0,5313.0,250.0,63
514,Apartment,Available,306657.74,Mauriceton,18,549.0,4483.0,280.0,141
515,Studio,Available,2098959.19,New Elizabeth,8,5145.0,188.0,16.0,25
516,Commercial,Sold,1050073.05,Floresstad,8,,,,158
517,Apartment,Under Construction,693916.41,Steveberg,2,,,203.0,101
518,Studio,Reserved,1460587.7,Westville,11,,,309.0,125
519,Studio,Under Construction,2064348.12,Bestberg,16,,,,125
520,Studio,Under Construction,1957697.77,Barkerborough,15,,,214.0,7
521,Apartment,Available,2230493.83,West Dennishaven,2,,,400.0,147
522,Studio,Under Construction,2323923.86,Johnfort,17,,,256.0,49
523,Apartment,Sold,633399.07,Lake Matthew,19,,,,149
524,Studio,Under Construction,1088451.84,Andrewview,12,3997.0,6715.0,,84
525,Commercial,Under Construction,85839.92,Danielland,18,,,,67
526,Studio,Available,2204338.07,Smithton,7,4759.0,1729.0,4.0,101
527,Villa,Reserved,428701.77,Parkerton,8,,,308.0,96
528,Apartment,Reserved,2160613.29,South Michellemouth,9,,,257.0,170
529,Apartment,Under Construction,856998.94,South Robert,13,5902.0,6154.0,304.0,62
530,Studio,Available,951927.3,Hortonview,6,4863.0,6662.0,385.0,151
531,Apartment,Sold,145874.02,Stevensmouth,18,,,386.0,67
532,Commercial,Sold,850853.03,Jonesburgh,6,,,,111
533,Villa,Reserved,2226491.02,East Mary,16,1003.0,4107.0,,6
534,Apartment,Reserved,112591.13,South Mariatown,11,,,177.0,34
535,Villa,Under Construction,1045502.31,Washingtonview,4,5446.0,5983.0,22.0,27
536,Commercial,Available,126929.09,East Katelyn,15,5189.0,2147.0,170.0,37
537,Villa,Available,958762.39,Wrighthaven,9,,,,71
538,Villa,Available,472969.57,Jenniferton,15,2726.0,6472.0,135.0,139
539,Studio,Reserved,667935.06,Millerchester,20,5566.0,4932.0,387.0,153
540,Villa,Under Construction,2200116.01,East Emily,13,987.0,6557.0,299.0,133
541,Commercial,Under Construction,1118320.59,East Danielchester,8,6189.0,6949.0,320.0,166
542,Commercial,Available,720805.08,New Williamstad,0,5363.0,898.0,146.0,95
543,Studio,Under Construction,1493879.03,Kyleburgh,0,,,378.0,46
544,Villa,Reserved,398162.05,South Amanda,3,1572.0,3995.0,111.0,96
545,Commercial,Under Construction,685509.44,Whitemouth,15,,,,123
546,Apartment,Reserved,1388307.52,Mcmillanburgh,5,,,58.0,108
547,Villa,Reserved,631931.45,West Ethanland,15,4338.0,7608.0,91.0,97
548,Studio,Reserved,1713862.96,West Charlestown,13,,,65.0,27
549,Studio,Reserved,1254153.69,New Justinport,3,,,254.0,56
550,Apartment,Sold,1941373.22,West Ashleyfurt,18,,,,46
551,Studio,Sold,2373199.11,New Devinland,1,1647.0,3561.0,358.0,148
552,Apartment,Available,333721.98,Lake Jodiburgh,10,,,66.0,129
553,Apartment,Reserved,869929.27,Michelleside,12,,,168.0,43
554,Villa,Under Construction,832895.2,South Brian,20,3729.0,5067.0,385.0,21
555,Apartment,Available,420398.15,New Terriburgh,18,,,171.0,96
556,Villa,Sold,2035242.69,Lake Brianchester,16,,,168.0,2
557,Apartment,Under Construction,1911702.82,Lake Ronnietown,18,,,296.0,135
558,Villa,Under Construction,1236842.4,Port Beckyberg,16,,,54.0,51
559,Apartment,Under Construction,1367538.41,Perezchester,4,,,260.0,159
560,Apartment,Reserved,195883.14,Lake Taylor,3,2770.0,5649.0,27.0,143
561,Villa,Under Construction,1410993.01,Markstad,3,4883.0,4823.0,331.0,156
562,Villa,Sold,1988786.73,Desireehaven,18,,,,7
563,Apartment,Reserved,1455877.56,Port Susanmouth,7,,,372.0,116
564,Studio,Available,700000.61,Johnsontown,13,2908.0,4491.0,335.0,178
565,Villa,Sold,1685493.27,Alexandershire,16,4202.0,7784.0,353.0,130
566,Apartment,Available,935646.65,Lake Rachel,11,,,246.0,114
567,Apartment,Available,1384939.55,North Jaredborough,2,,,69.0,177
568,Apartment,Under Construction,1244535.14,Robertmouth,13,,,,158
569,Apartment,Available,983878.75,Lake Jordanfort,4,,,382.0,3
570,Apartment,Reserved,1811251.05,Port Christopher,7,,,87.0,124
571,Apartment,Available,2215496.47,West Dylan,10,,,85.0,9
572,Villa,Sold,62770.67,Lake Aaron,10,,,79.0,8
573,Apartment,Available,2337360.47,Randyborough,14,,,151.0,150
574,Commercial,Sold,1303212.08,Jennifermouth,15,2572.0,517.0,38.0,5
575,Commercial,Under Construction,1766793.11,South Lauraview,17,,,,142
576,Commercial,Under Construction,2146280.19,North Jennifer,13,,,,29
577,Studio,Sold,1194404.05,Whiteberg,15,437.0,994.0,247.0,173
578,Commercial,Reserved,2095686.48,South Saraburgh,20,,,123.0,63
579,Villa,Under Construction,485168.56,South Christina,1,,,357.0,107
580,Apartment,Reserved,439960.46,Benjaminburgh,3,,,243.0,37
581,Villa,Available,1660804.85,Michaelberg,7,,,256.0,96
582,Commercial,Available,2181850.36,North Lauriefurt,1,1762.0,1660.0,161.0,99
583,Studio,Available,2236444.13,East Bradley,6,4256.0,7830.0,378.0,81
584,Commercial,Available,1627164.12,Mitchellchester,0,,,77.0,174
585,Commercial,Sold,1337448.61,East Thomasstad,2,,,198.0,167
586,Commercial,Sold,861913.06,Ryanborough,7,,,60.0,111
587,Apartment,Available,2451001.02,Sherriton,19,,,,173
588,Commercial,Reserved,833254.43,North Amyton,3,2895.0,2150.0,361.0,148
589,Commercial,Sold,1873255.96,Deniseside,0,894.0,2165.0,18.0,3
590,Villa,Reserved,1353355.41,Floresland,16,,,,97
591,Villa,Under Construction,1540855.24,Sandersfurt,5,6250.0,5264.0,107.0,6
592,Commercial,Under Construction,1014027.35,Toddshire,5,,,344.0,85
593,Studio,Reserved,2413816.66,Ruthbury,7,,,372.0,155
594,Villa,Under Construction,1450621.7,Ginatown,6,,,,180
595,Villa,Reserved,2347579.69,Jamesport,6,,,221.0,92
596,Studio,Under Construction,68598.97,Deannaborough,12,1169.0,1446.0,202.0,2
597,Villa,Under Construction,1453042.93,Gonzalezside,5,,,20.0,170
598,Studio,Available,1807107.88,South Dennis,4,864.0,1361.0,334.0,64
599,Studio,Sold,1875446.42,Roberttown,10,5429.0,2834.0,306.0,88
600,Apartment,Available,2267193.36,Jacktown,12,,,197.0,115
601,Commercial,Sold,60783.94,Lake William,18,,,39.0,90
602,Villa,Available,50808.89,North Christopherland,11,,,255.0,154
603,Villa,Available,1207045.48,Phelpschester,5,1961.0,4062.0,173.0,45
604,Villa,Available,121769.58,Andreabury,20,,,138.0,73
605,Apartment,Available,2437604.76,East Christophershire,13,,,105.0,165
606,Apartment,Under Construction,594059.68,Charlesside,1,,,,176
607,Apartment,Sold,1208028.59,Lake Chrisstad,4,,,256.0,14
608,Studio,Reserved,199787.19,South Lauren,15,,,321.0,36
609,Commercial,Reserved,1329018.62,Masonfurt,16,,,55.0,135
610,Villa,Under Construction,980892.51,Glennville,18,,,80.0,130
611,Villa,Sold,159417.07,Campbellhaven,10,,,,180
612,Villa,Reserved,871054.45,Stephensstad,14,,,222.0,27
613,Villa,Under Construction,1009018.25,Port Cody,8,,,221.0,24
614,Studio,Under Construction,2475307.65,Nicholasbury,0,869.0,3287.0,89.0,21
615,Apartment,Available,559320.39,Reevesview,8,,,125.0,34
616,Villa,Under Construction,1384710.06,Lake Bettyville,3,,,,88
617,Commercial,Under Construction,2468923.1,Nicolechester,3,5515.0,5565.0,86.0,75
618,Studio,Sold,1990447.06,South Kevinport,9,,,80.0,147
619,Commercial,Available,2483750.38,Osbornechester,19,511.0,3233.0,,60
620,Studio,Reserved,2422330.87,Chambersville,11,5419.0,6833.0,123.0,117
621,Villa,Reserved,1249371.88,Munozview,11,4200.0,685.0,242.0,120
622,Studio,Available,1756120.83,West Charles,3,6715.0,1052.0,120.0,38
623,Villa,Sold,320585.66,New Kimmouth,19,2658.0,2098.0,90.0,3
624,Studio,Under Construction,1130814.62,North Frankstad,12,,,278.0,50
625,Studio,Sold,2032095.43,South Daniellefurt,11,3692.0,925.0,15.0,94
626,Studio,Under Construction,1288071.54,South Justin,5,3038.0,2827.0,300.0,155
627,Studio,Reserved,1771612.63,Carterburgh,0,,,87.0,133
628,Commercial,Sold,1877090.76,New Tyler,19,5604.0,6733.0,336.0,8
629,Villa,Under Construction,670999.4,Branchfort,12,,,284.0,117
630,Studio,Available,2195463.46,New Robert,8,1121.0,376.0,384.0,132
631,Studio,Sold,1176564.96,Murphyborough,9,1047.0,175.0,,146
632,Apartment,Sold,564953.5,Lake Taylor,1,6774.0,7325.0,53.0,5
633,Villa,Sold,2170268.91,Lake Brendastad,12,,,341.0,18
634,Commercial,Reserved,1073656.07,New Paulaton,18,,,60.0,154
635,Commercial,Under Construction,1888265.47,Sandrachester,6,,,147.0,136
636,Apartment,Reserved,1392681.03,Wilsonshire,7,,,75.0,132
637,Villa,Sold,985585.79,Ibarrafort,2,,,345.0,23
638,Commercial,Available,2034197.22,Marquezberg,10,,,64.0,50
639,Villa,Under Construction,1481951.33,Navarroside,9,,,,69
640,Commercial,Reserved,1006877.15,Port Matthew,9,,,64.0,66
641,Commercial,Under Construction,318514.78,New Hunter,0,5863.0,5494.0,,4
642,Studio,Sold,2243841.02,Hartmanmouth,20,,,260.0,12
643,Commercial,Available,136900.48,Lake Sarah,10,,,51.0,44
644,Studio,Available,2164809.0,Reginaport,9,3778.0,4286.0,,9
645,Villa,Sold,931905.74,Masonburgh,4,3507.0,5312.0,67.0,103
646,Studio,Reserved,1616379.97,Walshfort,20,,,,17
647,Apartment,Reserved,2309389.32,South Brenttown,20,,,182.0,147
648,Studio,Available,421681.21,West Ashley,10,,,262.0,57
649,Commercial,Sold,1439028.67,North Rebecca,3,,,71.0,29
650,Commercial,Reserved,1922860.51,Michelleborough,1,,,300.0,41
651,Villa,Available,1906080.39,Lake Suzanne,10,,,145.0,169
652,Apartment,Reserved,1337798.19,West Amyborough,0,5362.0,7715.0,,175
653,Studio,Available,1580611.68,Douglasborough,14,,,297.0,124
654,Apartment,Sold,1905941.14,North Ricky,20,,,320.0,138
655,Villa,Under Construction,2110517.71,East Barry,11,268.0,2244.0,384.0,62
656,Apartment,Sold,1916442.09,Port Elizabethshire,0,,,274.0,131
657,Apartment,Under Construction,917312.11,Richardsonborough,0,,,363.0,35
658,Studio,Reserved,2491979.68,Smithborough,14,,,294.0,73
659,Apartment,Under Construction,1114531.6,North Wendy,3,935.0,7460.0,,48
660,Studio,Sold,109938.52,Douglasland,13,,,224.0,26
661,Commercial,Available,938411.53,South Jamesfort,14,,,,107
662,Commercial,Under Construction,363068.24,Allisonburgh,0,,,380.0,151
663,Apartment,Sold,347534.41,Dillonside,15,5794.0,7645.0,204.0,160
664,Villa,Sold,739760.85,Charleshaven,12,,,174.0,124
665,Commercial,Available,180769.96,Port Drew,1,,,101.0,165
666,Studio,Available,1736854.86,West Amanda,13,,,310.0,33
667,Commercial,Sold,231272.77,Rodriguezmouth,2,,,287.0,142
668,Villa,Reserved,548059.41,Bakerton,13,,,116.0,96
669,Commercial,Available,277604.3,Alexanderland,10,,,294.0,125
670,Apartment,Under Construction,204760.94,East David,12,,,87.0,32
671,Studio,Sold,705991.58,Ethanburgh,9,,,,23
672,Villa,Reserved,1451152.47,East George,4,5229.0,4706.0,400.0,82
673,Commercial,Under Construction,2413479.61,Michelleside,18,,,365.0,155
674,Commercial,Available,2195113.8,Brookeview,1,,,162.0,106
675,Apartment,Under Construction,2196038.12,Gabrielton,0,,,219.0,45
676,Commercial,Reserved,481364.24,Larsenland,1,6255.0,173.0,58.0,127
677,Villa,Reserved,699022.62,Samanthaville,3,3942.0,7289.0,,54
678,Commercial,Available,237163.63,Larsonmouth,2,2920.0,924.0,182.0,164
679,Commercial,Reserved,1957247.43,Richardland,19,,,,176
680,Studio,Reserved,221049.94,Lindastad,12,,,192.0,47
681,Villa,Available,1413904.39,Christianberg,3,5088.0,554.0,82.0,60
682,Villa,Sold,657295.15,Thompsonland,18,,,,39
683,Studio,Reserved,646441.8,Hawkinsbury,1,,,61.0,167
684,Studio,Under Construction,2477276.39,Port David,5,6266.0,3381.0,220.0,67
685,Villa,Available,1904110.53,Mckenzieside,19,,,216.0,19
686,Commercial,Sold,2100501.43,Morrisview,11,,,266.0,81
687,Studio,Under Construction,1451357.58,North Theresaport,1,,,98.0,169
688,Commercial,Under Construction,2183985.0,Adamsland,13,,,155.0,16
689,Studio,Under Construction,1631451.82,East Jessicahaven,20,1205.0,3000.0,73.0,54
690,Studio,Reserved,2368125.58,New Mollystad,9,,,221.0,57
691,Studio,Under Construction,739279.54,West Alexisstad,19,,,108.0,28
692,Studio,Sold,1508532.89,West Cynthia,4,,,,7
693,Villa,Under Construction,1740821.8,Jodibury,1,,,233.0,121
694,Apartment,Under Construction,1012696.4,Burkestad,19,,,52.0,16
695,Apartment,Reserved,2205284.56,Romerostad,19,,,13.0,24
696,Villa,Reserved,2450517.75,South Christinaland,19,1995.0,6249.0,388.0,60
697,Villa,Reserved,1259735.25,Hughesland,10,,,126.0,144
698,Apartment,Available,1007069.6,Robinsonmouth,12,3497.0,7700.0,366.0,179
699,Villa,Sold,1206247.92,Deannafurt,5,2570.0,6873.0,268.0,25
700,Commercial,Reserved,2139205.03,Erikaland,16,1259.0,7666.0,248.0,51
701,Commercial,Available,1631397.64,Port Ralphborough,10,,,352.0,71
702,Villa,Reserved,159692.31,South Anthonyborough,4,273.0,5873.0,303.0,78
703,Apartment,Sold,1378316.28,Campbellton,16,,,281.0,120
704,Commercial,Reserved,92385.3,Castillomouth,1,,,,91
705,Commercial,Available,1957411.66,Port Christopher,16,,,360.0,132
706,Apartment,Under Construction,854365.07,Taylormouth,17,,,4.0,153
707,Commercial,Available,1206418.33,New Stevenhaven,11,6285.0,1731.0,188.0,101
