unit_id,type,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id
383,Commercial,Available,669448.7,Westchester,3,,,13.0,173
384,Commercial,Under Construction,1010353.73,Mistymouth,3,2380.0,2053.0,360.0,74
385,Studio,Sold,1632538.75,Lopezbury,9,,,7.0,89
386,Commercial,Available,1119394.01,Eddiemouth,19,1893.0,1521.0,157.0,174
387,Studio,Under Construction,663837.84,Cindyside,10,,,132.0,180
388,Villa,Sold,869393.16,Barnesmouth,10,,,190.0,132
389,Villa,Reserved,886792.89,East Jason,11,,,2.0,90
390,Villa,Reserved,2400343.57,Kimberlyberg,2,,,51.0,1
391,Apartment,Reserved,2006601.89,West Sonia,9,,,6.0,157
392,Villa,Sold,1173444.49,Lake Kimberly,9,,,210.0,103
393,Villa,Reserved,539561.25,Shepherdberg,9,3692.0,758.0,284.0,58
394,Studio,Reserved,2036989.47,Maynardbury,14,,,96.0,111
395,Studio,Reserved,435097.06,Hensleyborough,0,4255.0,7982.0,25.0,40
396,Apartment,Under Construction,565632.43,East Janet,5,6436.0,7999.0,305.0,97
397,Villa,Under Construction,946732.81,Simmonsland,12,,,41.0,147
398,Studio,Available,2206853.08,Port Paula,8,,,22.0,108
399,Studio,Sold,372877.34,Rogersburgh,9,4664.0,2491.0,59.0,3
400,Villa,Available,349473.77,Port Taraberg,3,,,,170
401,Apartment,Available,1260238.72,Lake Aprilland,7,6080.0,6178.0,72.0,100
402,Villa,Under Construction,727205.83,Stephaniemouth,16,,,153.0,152
403,Commercial,Under Construction,1443383.46,New Paigetown,15,,,103.0,71
404,Apartment,Reserved,1156509.88,South Michael,7,,,293.0,23
405,Apartment,Reserved,1115649.81,New Mistyborough,6,671.0,4412.0,358.0,169
406,Apartment,Reserved,324333.78,South Jeanne,13,,,293.0,15
407,Commercial,Reserved,395571.74,Jaredport,8,1947.0,307.0,132.0,170
408,Studio,Reserved,2061642.51,Ericshire,4,,,332.0,17
409,Apartment,Under Construction,2220412.71,Port Laurenmouth,14,,,8.0,158
410,Apartment,Reserved,624974.66,Port Chadbury,6,,,325.0,10
411,Apartment,Reserved,327978.23,Christopherbury,3,3358.0,578.0,324.0,143
412,Apartment,Reserved,180870.85,North Robertstad,0,,,347.0,79
413,Studio,Under Construction,1540329.15,New Brittanymouth,7,3507.0,2664.0,273.0,148
414,Villa,Sold,1802615.37,Elizabethshire,16,,,159.0,10
415,Studio,Reserved,963384.47,Kevinfort,20,,,316.0,125
416,Studio,Under Construction,1715205.88,North Davidtown,20,,,113.0,84
417,Studio,Reserved,1796749.1,Port Marioberg,3,,,221.0,63
418,Villa,Under Construction,2341588.59,Lake Karen,11,4934.0,6164.0,20.0,1
419,Villa,Available,208940.41,North Melissachester,10,,,98.0,157
420,Apartment,Reserved,521114.72,Scotthaven,0,,,363.0,107
421,Commercial,Reserved,217888.67,Laurieport,16,,,322.0,32
422,Commercial,Available,2176585.14,Patrickbury,6,,,347.0,162
423,Villa,Sold,1991838.54,Port Shawn,15,268.0,1670.0,184.0,165
424,Apartment,Sold,1457873.07,New Ashleystad,0,,,354.0,26
425,Apartment,Under Construction,254975.35,Derrickburgh,0,,,313.0,150
426,Studio,Reserved,719615.28,New Jeremy,14,,,36.0,138
427,Apartment,Available,779413.63,South Phillip,5,2087.0,5188.0,306.0,7
428,Commercial,Available,1423820.83,Smithfurt,17,,,392.0,86
429,Apartment,Under Construction,682207.54,Cindyshire,15,629.0,5483.0,15.0,120
430,Commercial,Under Construction,228751.67,Lake Claudia,0,,,95.0,84
431,Apartment,Sold,1840367.64,Port Ryan,15,,,54.0,121
432,Villa,Under Construction,782746.52,East Luke,17,,,335.0,84
433,Commercial,Available,1158316.73,South Jeremy,1,,,177.0,33
434,Studio,Available,362783.26,West Tammyhaven,13,,,339.0,177
435,Commercial,Sold,2016243.34,Terryview,2,,,257.0,92
436,Studio,Under Construction,1435553.1,Webbhaven,14,,,194.0,125
437,Apartment,Reserved,2258884.78,Skinnerstad,9,,,63.0,21
438,Commercial,Available,1263905.33,West Ashley,2,,,184.0,54
439,Studio,Sold,2356492.9,Bowmanville,9,5229.0,5069.0,72.0,109
440,Commercial,Under Construction,2235077.1,South Thomas,18,,,229.0,106
441,Apartment,Available,1462326.65,New Bradley,14,,,286.0,45
442,Apartment,Under Construction,2338038.92,East Robertstad,0,,,134.0,30
443,Commercial,Under Construction,841567.43,North Anthony,8,,,344.0,11
444,Commercial,Available,945823.3,Port Carl,6,4634.0,6584.0,283.0,61
445,Villa,Available,161420.98,Jacksonbury,3,24.0,1072.0,38.0,95
446,Commercial,Available,1493542.22,Ianville,2,,,276.0,57
447,Commercial,Reserved,1818713.73,Port Crystalchester,19,5631.0,53.0,11.0,130
448,Studio,Under Construction,1945122.02,Kristinfurt,0,2053.0,6709.0,351.0,159
449,Villa,Available,417049.9,Lake Jessicaville,3,1893.0,1521.0,101.0,12
450,Villa,Sold,1138189.73,North Kathleen,18,6749.0,4971.0,394.0,164
451,Studio,Available,483314.87,North Vanessabury,7,2847.0,1264.0,192.0,116
452,Studio,Reserved,1672212.0,South Allisonstad,15,1625.0,3513.0,83.0,161
453,Apartment,Sold,436968.61,New Michael,3,,,306.0,100
454,Studio,Under Construction,2265201.03,North Jayfort,7,,,190.0,22
455,Commercial,Available,615054.88,New Cameronfort,12,2357.0,1700.0,222.0,16
456,Commercial,Under Construction,763935.55,West Henry,8,,,249.0,24
457,Studio,Under Construction,2134720.49,Port Kelsey,20,1715.0,6581.0,288.0,57
458,Studio,Under Construction,1173245.64,South Maureen,10,2679.0,1929.0,55.0,176
459,Apartment,Available,108790.07,East Brittanybury,10,4009.0,3001.0,261.0,60
460,Commercial,Sold,1261736.32,East Benjaminborough,12,5254.0,4572.0,27.0,112
461,Villa,Available,257131.17,Tammyborough,2,,,225.0,156
462,Villa,Available,2464094.56,West Randymouth,1,,,315.0,87
463,Commercial,Sold,1490873.35,Port Josephville,7,,,92.0,137
464,Commercial,Sold,678504.91,New Toni,8,5917.0,532.0,163.0,30
465,Apartment,Available,1431108.31,Williamstown,12,6924.0,1637.0,178.0,24
466,Villa,Sold,238324.4,South Dianemouth,5,769.0,6628.0,85.0,107
467,Villa,Under Construction,2009733.7,West Suzannebury,10,6315.0,7762.0,262.0,141
468,Commercial,Available,2317053.73,Port James,10,2249.0,6827.0,77.0,9
469,Studio,Sold,2192388.75,New Ashleeshire,10,,,75.0,98
470,Commercial,Available,887306.13,South Michaelchester,6,,,259.0,129
471,Studio,Under Construction,848131.89,Deanshire,18,,,146.0,10
472,Commercial,Available,135964.65,Lake Richard,16,,,272.0,36
473,Apartment,Under Construction,1645930.88,Cunninghamtown,17,,,4.0,128
474,Commercial,Available,1360516.72,West Patrick,11,,,131.0,92
475,Apartment,Under Construction,1175398.61,Amybury,3,,,267.0,113
476,Villa,Under Construction,2273695.84,South Timothyville,10,660.0,6095.0,36.0,38
477,Commercial,Sold,461303.31,Port Meganchester,11,520.0,7066.0,229.0,101
478,Villa,Under Construction,73682.35,Millermouth,9,,,331.0,115
479,Studio,Reserved,229625.31,Port Christian,12,5606.0,775.0,279.0,70
480,Villa,Sold,597260.02,New Amytown,16,828.0,3580.0,309.0,136
481,Studio,Reserved,131549.6,South Johntown,3,6276.0,1199.0,134.0,63
482,Studio,Sold,1281967.09,Nancyhaven,12,5231.0,2340.0,237.0,60
483,Villa,Reserved,819521.62,Barbaraside,3,,,182.0,61
484,Studio,Sold,492183.37,Amyton,0,5816.0,204.0,278.0,8
485,Apartment,Available,1887705.98,Chelseyberg,1,1815.0,4250.0,88.0,83
486,Studio,Under Construction,550905.75,Brewerville,11,,,151.0,180
487,Commercial,Available,1734632.5,North Markland,14,,,56.0,57
488,Apartment,Reserved,905699.02,Shellyland,13,2635.0,7270.0,298.0,178
489,Studio,Under Construction,1303978.01,New Brianside,2,1229.0,3810.0,74.0,116
490,Villa,Under Construction,2337974.25,Ericaview,5,4928.0,5272.0,156.0,22
491,Commercial,Sold,141511.51,West Vincentville,7,,,120.0,55
492,Studio,Under Construction,1275648.04,Alyssahaven,12,2982.0,3289.0,36.0,62
493,Villa,Sold,2143336.25,Josephborough,0,,,358.0,40
494,Commercial,Under Construction,1490536.91,Camposberg,3,,,338.0,126
495,Apartment,Available,728332.77,Willietown,2,,,89.0,137
496,Studio,Available,1024318.78,Port Erica,14,2822.0,4562.0,94.0,167
497,Villa,Sold,1716650.79,Silvachester,3,,,48.0,145
498,Commercial,Sold,2232489.14,Davisburgh,11,,,155.0,9
499,Studio,Under Construction,150612.62,West Geraldfort,8,,,11.0,99
500,Commercial,Reserved,225270.11,Davidside,6,2799.0,1965.0,71.0,156
501,Studio,Available,846376.23,Fuenteshaven,18,4185.0,5231.0,36.0,86
502,Villa,Under Construction,620310.23,Natalieport,10,,,2.0,111
503,Commercial,Sold,699080.67,Gordonborough,4,,,309.0,138
504,Villa,Reserved,592111.5,Nicholasbury,0,,,177.0,63
505,Studio,Sold,529771.37,Lake Dennis,2,,,67.0,51
506,Studio,Sold,370028.72,Coletown,1,2177.0,2634.0,293.0,68
507,Studio,Reserved,2338187.62,Mauriceton,13,2233.0,7599.0,365.0,41
508,Apartment,Reserved,403264.19,New Elizabeth,5,,,158.0,87
509,Commercial,Under Construction,550789.25,Floresstad,5,,,230.0,50
510,Villa,Sold,653351.02,Steveberg,2,,,56.0,165
511,Villa,Sold,2335886.44,Westville,17,,,19.0,118
512,Studio,Under Construction,1901499.63,Bestberg,5,4332.0,7495.0,312.0,12
513,Apartment,Under Construction,1984763.6,Barkerborough,10,1114.0,4626.0,63.0,82
514,Commercial,Under Construction,306657.74,West Dennishaven,7,,,380.0,49
515,Apartment,Available,2098959.19,Johnfort,14,,,71.0,113
516,Commercial,Under Construction,1050073.05,Lake Matthew,20,,,169.0,165
517,Commercial,Sold,693916.41,Andrewview,4,,,149.0,108
518,Commercial,Available,1460587.7,Danielland,11,5435.0,6113.0,9.0,35
519,Apartment,Sold,2064348.12,Smithton,10,,,6.0,95
520,Villa,Under Construction,1957697.77,Parkerton,16,,,87.0,85
521,Commercial,Available,2230493.83,South Michellemouth,20,,,76.0,72
522,Studio,Reserved,2323923.86,South Robert,20,,,76.0,97
523,Studio,Under Construction,633399.07,Hortonview,18,,,349.0,61
524,Studio,Sold,1088451.84,Stevensmouth,5,,,388.0,34
525,Villa,Under Construction,85839.92,Jonesburgh,5,,,39.0,51
526,Commercial,Sold,2204338.07,East Mary,5,5511.0,6524.0,65.0,8
527,Studio,Available,428701.77,South Mariatown,20,4484.0,2289.0,13.0,4
528,Studio,Reserved,2160613.29,Washingtonview,8,1776.0,2295.0,202.0,48
529,Commercial,Sold,856998.94,East Katelyn,16,,,37.0,127
530,Studio,Sold,951927.3,Wrighthaven,6,1444.0,6607.0,135.0,120
531,Apartment,Reserved,145874.02,Jenniferton,17,,,361.0,68
532,Commercial,Under Construction,850853.03,Millerchester,4,6749.0,4971.0,327.0,142
533,Studio,Reserved,2226491.02,East Emily,18,,,310.0,79
534,Studio,Sold,112591.13,East Danielchester,15,,,179.0,148
535,Studio,Under Construction,1045502.31,New Williamstad,13,,,396.0,162
536,Studio,Available,126929.09,Kyleburgh,7,,,13.0,1
537,Commercial,Available,958762.39,South Amanda,1,,,217.0,38
538,Apartment,Under Construction,472969.57,Whitemouth,18,6289.0,1672.0,110.0,28
539,Studio,Reserved,667935.06,Mcmillanburgh,12,,,345.0,74
540,Commercial,Under Construction,2200116.01,West Ethanland,10,,,206.0,179
541,Villa,Available,1118320.59,West Charlestown,15,,,219.0,166
542,Studio,Available,720805.08,New Justinport,7,6546.0,1543.0,374.0,16
543,Apartment,Sold,1493879.03,West Ashleyfurt,14,,,376.0,58
544,Studio,Under Construction,398162.05,New Devinland,19,4275.0,5566.0,394.0,169
545,Studio,Available,685509.44,Lake Jodiburgh,17,5119.0,5342.0,148.0,177
546,Studio,Reserved,1388307.52,Michelleside,18,3570.0,4903.0,327.0,82
547,Studio,Under Construction,631931.45,South Brian,11,330.0,5655.0,140.0,159
548,Commercial,Reserved,1713862.96,New Terriburgh,8,2708.0,3685.0,306.0,32
549,Villa,Sold,1254153.69,Lake Brianchester,5,97.0,4129.0,375.0,153
550,Studio,Under Construction,1941373.22,Lake Ronnietown,12,6065.0,6348.0,264.0,22
551,Studio,Reserved,2373199.11,Port Beckyberg,0,5756.0,1232.0,357.0,134
552,Studio,Available,333721.98,Perezchester,16,,,226.0,109
553,Apartment,Reserved,869929.27,Lake Taylor,14,,,143.0,142
554,Apartment,Available,832895.2,Markstad,9,,,374.0,130
555,Commercial,Available,420398.15,Desireehaven,16,,,340.0,4
556,Villa,Under Construction,2035242.69,Port Susanmouth,15,,,373.0,132
557,Apartment,Sold,1911702.82,Johnsontown,9,2089.0,1780.0,68.0,128
558,Commercial,Reserved,1236842.4,Alexandershire,14,4933.0,1386.0,165.0,44
559,Apartment,Reserved,1367538.41,Lake Rachel,10,6470.0,5528.0,40.0,81
560,Studio,Sold,195883.14,North Jaredborough,15,,,72.0,152
561,Villa,Available,1410993.01,Robertmouth,8,,,106.0,9
562,Studio,Sold,1988786.73,Lake Jordanfort,13,471.0,4275.0,118.0,127
563,Commercial,Sold,1455877.56,Port Christopher,18,,,260.0,79
564,Studio,Reserved,700000.61,West Dylan,14,,,211.0,8
565,Studio,Under Construction,1685493.27,Lake Aaron,11,,,306.0,148
566,Villa,Sold,935646.65,Randyborough,18,,,346.0,22
567,Apartment,Reserved,1384939.55,Jennifermouth,1,,,177.0,72
568,Studio,Under Construction,1244535.14,South Lauraview,11,,,89.0,149
569,Villa,Reserved,983878.75,North Jennifer,16,,,27.0,94
570,Villa,Available,1811251.05,Whiteberg,14,,,198.0,140
571,Apartment,Reserved,2215496.47,South Saraburgh,8,6721.0,4875.0,70.0,103
572,Studio,Reserved,62770.67,South Christina,4,6153.0,6629.0,362.0,31
573,Villa,Reserved,2337360.47,Benjaminburgh,19,5880.0,5084.0,198.0,40
574,Studio,Sold,1303212.08,Michaelberg,13,,,287.0,79
575,Apartment,Under Construction,1766793.11,North Lauriefurt,0,,,35.0,62
576,Studio,Sold,2146280.19,East Bradley,5,,,117.0,84
577,Apartment,Reserved,1194404.05,Mitchellchester,9,,,357.0,7
578,Apartment,Available,2095686.48,East Thomasstad,13,,,67.0,9
579,Apartment,Sold,485168.56,Ryanborough,0,,,59.0,167
580,Studio,Available,439960.46,Sherriton,4,420.0,5005.0,186.0,131
581,Commercial,Available,1660804.85,North Amyton,9,,,306.0,168
582,Villa,Sold,2181850.36,Deniseside,10,,,23.0,160
583,Apartment,Available,2236444.13,Floresland,3,5618.0,7270.0,316.0,139
584,Studio,Sold,1627164.12,Sandersfurt,12,,,44.0,126
585,Villa,Under Construction,1337448.61,Toddshire,1,6366.0,5669.0,66.0,97
586,Villa,Reserved,861913.06,Ruthbury,18,,,66.0,113
587,Commercial,Available,2451001.02,Ginatown,8,,,24.0,47
588,Villa,Available,833254.43,Jamesport,3,,,6.0,13
589,Studio,Reserved,1873255.96,Deannaborough,4,,,176.0,67
590,Villa,Reserved,1353355.41,Gonzalezside,3,71.0,2113.0,395.0,170
591,Villa,Reserved,1540855.24,South Dennis,10,,,253.0,99
592,Studio,Reserved,1014027.35,Roberttown,14,,,259.0,170
593,Commercial,Sold,2413816.66,Jacktown,12,,,359.0,171
594,Apartment,Available,1450621.7,Lake William,12,,,334.0,177
595,Commercial,Reserved,2347579.69,North Christopherland,12,,,196.0,101
596,Villa,Sold,68598.97,Phelpschester,13,,,221.0,58
597,Apartment,Sold,1453042.93,Andreabury,19,,,226.0,129
598,Commercial,Under Construction,1807107.88,East Christophershire,17,,,358.0,39
599,Studio,Reserved,1875446.42,Charlesside,2,4258.0,3816.0,202.0,111
600,Commercial,Sold,2267193.36,Lake Chrisstad,10,,,226.0,83
601,Studio,Reserved,60783.94,South Lauren,5,4180.0,2952.0,154.0,8
602,Studio,Available,50808.89,Masonfurt,13,,,275.0,51
603,Apartment,Reserved,1207045.48,Glennville,5,,,59.0,172
604,Studio,Under Construction,121769.58,Campbellhaven,5,,,336.0,61
605,Apartment,Sold,2437604.76,Stephensstad,5,,,231.0,13
606,Studio,Reserved,594059.68,Port Cody,8,,,5.0,44
607,Studio,Available,1208028.59,Nicholasbury,5,,,129.0,58
608,Studio,Sold,199787.19,Reevesview,0,49.0,6154.0,369.0,122
609,Apartment,Reserved,1329018.62,Lake Bettyville,20,,,77.0,99
610,Commercial,Available,980892.51,Nicolechester,7,,,195.0,167
611,Villa,Reserved,159417.07,South Kevinport,20,,,268.0,93
612,Studio,Sold,871054.45,Osbornechester,19,4408.0,5254.0,162.0,132
613,Apartment,Sold,1009018.25,Chambersville,0,5706.0,7004.0,57.0,59
614,Villa,Under Construction,2475307.65,Munozview,19,,,204.0,132
615,Commercial,Reserved,559320.39,West Charles,20,6316.0,5817.0,81.0,20
616,Commercial,Under Construction,1384710.06,New Kimmouth,17,,,9.0,3
617,Apartment,Reserved,2468923.1,North Frankstad,18,922.0,7044.0,109.0,155
618,Apartment,Under Construction,1990447.06,South Daniellefurt,9,2015.0,85.0,367.0,32
619,Apartment,Sold,2483750.38,South Justin,2,,,155.0,145
620,Apartment,Under Construction,2422330.87,Carterburgh,16,5132.0,1164.0,97.0,71
621,Commercial,Under Construction,1249371.88,New Tyler,4,162.0,4015.0,180.0,174
622,Apartment,Reserved,1756120.83,Branchfort,18,1000.0,6704.0,112.0,15
623,Apartment,Reserved,320585.66,New Robert,6,,,261.0,163
624,Apartment,Sold,1130814.62,Murphyborough,11,5083.0,2322.0,98.0,152
625,Studio,Available,2032095.43,Lake Taylor,20,,,61.0,132
626,Commercial,Sold,1288071.54,Lake Brendastad,14,,,140.0,45
627,Villa,Sold,1771612.63,New Paulaton,2,,,239.0,89
628,Apartment,Sold,1877090.76,Sandrachester,13,,,102.0,30
629,Commercial,Reserved,670999.4,Wilsonshire,20,4851.0,2033.0,185.0,78
630,Apartment,Under Construction,2195463.46,Ibarrafort,17,,,31.0,140
631,Studio,Under Construction,1176564.96,Marquezberg,12,,,121.0,68
632,Commercial,Sold,564953.5,Navarroside,11,5787.0,4413.0,115.0,29
633,Studio,Available,2170268.91,Port Matthew,20,,,89.0,179
634,Villa,Available,1073656.07,New Hunter,8,1904.0,1476.0,189.0,178
635,Studio,Available,1888265.47,Hartmanmouth,4,,,315.0,143
636,Villa,Under Construction,1392681.03,Lake Sarah,15,,,290.0,8
637,Studio,Sold,985585.79,Reginaport,10,,,,57
638,Commercial,Available,2034197.22,Masonburgh,4,,,253.0,119
639,Villa,Available,1481951.33,Walshfort,20,,,373.0,175
640,Commercial,Sold,1006877.15,South Brenttown,17,,,399.0,117
641,Villa,Under Construction,318514.78,West Ashley,10,,,5.0,13
642,Villa,Available,2243841.02,North Rebecca,5,,,107.0,96
643,Villa,Under Construction,136900.48,Michelleborough,13,,,81.0,82
644,Commercial,Available,2164809.0,Lake Suzanne,17,3081.0,4201.0,108.0,38
645,Studio,Sold,931905.74,West Amyborough,0,,,76.0,19
646,Studio,Sold,1616379.97,Douglasborough,4,4665.0,1642.0,110.0,152
647,Villa,Available,2309389.32,North Ricky,10,,,306.0,170
648,Apartment,Reserved,421681.21,East Barry,2,,,279.0,86
649,Commercial,Sold,1439028.67,Port Elizabethshire,5,3966.0,7998.0,261.0,26
650,Apartment,Under Construction,1922860.51,Richardsonborough,0,4570.0,5296.0,265.0,154
651,Apartment,Available,1906080.39,Smithborough,1,,,113.0,136
652,Apartment,Available,1337798.19,North Wendy,7,,,66.0,9
653,Commercial,Available,1580611.68,Douglasland,6,180.0,7186.0,117.0,127
654,Apartment,Sold,1905941.14,South Jamesfort,12,3282.0,2480.0,298.0,1
655,Apartment,Under Construction,2110517.71,Allisonburgh,19,,,128.0,178
656,Commercial,Under Construction,1916442.09,Dillonside,19,2394.0,7961.0,2.0,164
657,Apartment,Sold,917312.11,Charleshaven,6,,,41.0,148
658,Commercial,Available,2491979.68,Port Drew,8,,,138.0,104
659,Apartment,Reserved,1114531.6,West Amanda,18,4046.0,3683.0,88.0,56
660,Villa,Available,109938.52,Rodriguezmouth,5,5672.0,1046.0,249.0,54
661,Apartment,Reserved,938411.53,Bakerton,18,,,386.0,146
662,Apartment,Reserved,363068.24,Alexanderland,10,,,394.0,12
663,Villa,Available,347534.41,East David,3,2278.0,1844.0,54.0,18
664,Commercial,Under Construction,739760.85,Ethanburgh,0,,,177.0,27
665,Apartment,Under Construction,180769.96,East George,10,602.0,6724.0,126.0,83
666,Studio,Sold,1736854.86,Michelleside,7,6231.0,5904.0,219.0,95
667,Commercial,Reserved,231272.77,Brookeview,11,,,273.0,68
668,Villa,Sold,548059.41,Gabrielton,12,,,159.0,47
669,Studio,Reserved,277604.3,Larsenland,19,669.0,270.0,205.0,30
670,Studio,Under Construction,204760.94,Samanthaville,10,,,336.0,137
671,Commercial,Sold,705991.58,Larsonmouth,19,6001.0,6945.0,283.0,146
672,Apartment,Under Construction,1451152.47,Richardland,3,125.0,7090.0,92.0,121
673,Villa,Reserved,2413479.61,Lindastad,5,,,194.0,34
674,Apartment,Available,2195113.8,Christianberg,10,,,11.0,115
675,Villa,Sold,2196038.12,Thompsonland,4,4355.0,7292.0,397.0,31
676,Apartment,Available,481364.24,Hawkinsbury,8,,,194.0,119
677,Villa,Available,699022.62,Port David,2,,,162.0,125
678,Commercial,Available,237163.63,Mckenzieside,3,2910.0,7472.0,141.0,63
679,Apartment,Sold,1957247.43,Morrisview,14,,,365.0,101
680,Apartment,Sold,221049.94,North Theresaport,8,,,394.0,71
681,Villa,Sold,1413904.39,Adamsland,8,1159.0,7738.0,87.0,7
682,Studio,Available,657295.15,East Jessicahaven,1,2710.0,5685.0,261.0,76
683,Commercial,Under Construction,646441.8,New Mollystad,15,4904.0,7625.0,201.0,76
684,Villa,Sold,2477276.39,West Alexisstad,3,2042.0,4121.0,104.0,41
685,Villa,Available,1904110.53,West Cynthia,5,,,324.0,120
686,Studio,Available,2100501.43,Jodibury,10,5952.0,7913.0,189.0,26
687,Villa,Under Construction,1451357.58,Burkestad,14,,,78.0,157
688,Commercial,Sold,2183985.0,Romerostad,8,1014.0,1796.0,295.0,107
689,Commercial,Reserved,1631451.82,South Christinaland,17,2529.0,1054.0,232.0,161
690,Villa,Available,2368125.58,Hughesland,15,,,338.0,151
691,Villa,Available,739279.54,Robinsonmouth,15,,,174.0,121
692,Commercial,Reserved,1508532.89,Deannafurt,17,6431.0,3680.0,347.0,52
693,Commercial,Available,1740821.8,Erikaland,10,,,108.0,16
694,Villa,Available,1012696.4,Port Ralphborough,15,3423.0,6498.0,143.0,130
695,Commercial,Under Construction,2205284.56,South Anthonyborough,8,5879.0,491.0,116.0,27
